"Hormone","Median_IQR_G0","Median_IQR_G1","p_BrunnerMunzel","p_ttest","p_Wilcoxon"
"hormone1","1.5 (1.1, 2.1)","1.5 (1.1, 2)",0.74996,0.05132,0.75867
"hormone2","312 (223, 449.5)","365.5 (255.75, 490.75)",0.00359,0.1096,0.0054
"hormone3","5.6 (3.4, 9.4)","6.05 (3.9, 10.575)",0.13068,0.35989,0.13459
"hormone4","5.5 (3.8, 7.3)","5.5 (3.975, 8.575)",0.16351,0.09181,0.14821
"hormone5","274.898 (185.822, 383.04)","250 (144.949, 339.716)",0.00304,0.00611,0.00372
"hormone6","64.5 (40.85, 101.25)","68.7 (37.225, 100.75)",0.8173,0.45773,0.81599
"hormone7","5.1 (2.7, 7.6)","5.1 (2.4, 7.65)",0.92198,0.94155,0.92058
"hormone8","166 (119, 221)","142.5 (99.75, 197)",0.00038,4e-05,0.00038
"hormone10_generated","0.427 (0.286, 0.641)","0.456 (0.293, 0.617)",0.78861,0.34035,0.79052
