"","Высота_генеративного_побега","Длина_первого_листа","Ширина_первого_листа","Длина_второго_листа","Ширина_второго_листа","Длина_внешнего_околоцветника","Ширина_внешнего_околоцветника","Длина_внутреннего_околоцветника","Ширина_внутреннего_околоцветника","Высота_тычинки","Высота_пестика"
"Высота_генеративного_побега",1,0.66,0.34,0.69,0.48,0.5,0,0.45,0,0.4,0.42
"Длина_первого_листа",0.66,1,0.63,0.94,0.62,0.46,0,0.38,0,0.33,0.21
"Ширина_первого_листа",0.34,0.63,1,0.62,0.8,0.34,0.32,0.33,0.21,0.39,0.21
"Длина_второго_листа",0.69,0.94,0.62,1,0.63,0.49,0.22,0.4,0,0.33,0
"Ширина_второго_листа",0.48,0.62,0.8,0.63,1,0.37,0.38,0.38,0.25,0.47,0.27
"Длина_внешнего_околоцветника",0.5,0.46,0.34,0.49,0.37,1,0.6,0.92,0.49,0.45,0.6
"Ширина_внешнего_околоцветника",0,0,0.32,0.22,0.38,0.6,1,0.64,0.88,0.25,0.34
"Длина_внутреннего_околоцветника",0.45,0.38,0.33,0.4,0.38,0.92,0.64,1,0.57,0.54,0.61
"Ширина_внутреннего_околоцветника",0,0,0.21,0,0.25,0.49,0.88,0.57,1,0.21,0.29
"Высота_тычинки",0.4,0.33,0.39,0.33,0.47,0.45,0.25,0.54,0.21,1,0.29
"Высота_пестика",0.42,0.21,0.21,0,0.27,0.6,0.34,0.61,0.29,0.29,1
